UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XSATWR25,SATWR25,XSATWR75,SATWR75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75,XACTWR25,ACTWR25,XACTWR75,ACTWR75 
237950,1,3,1,2,3,3,1,1,3,"R",730,"R",471,"R",259,"R",452,"R",282,"R",170,"R",264,"R",177,"R",87,"R",260,"R",173,"R",87,"R",4,"R",4,"R",0,"R",72,"R",27,"R",187,"R",71,"R",410,"R",520,"R",440,"R",560,"A",,"A",,"R",18,"R",24,"R",16,"R",23,"R",16,"R",24,"A",,"A",
237969,1,2,1,2,2,3,1,2,3,"R",1789,"R",809,"R",980,"R",1388,"R",614,"R",774,"R",416,"R",170,"R",246,"R",415,"R",169,"R",246,"R",1,"R",1,"R",0,"R",180,"R",43,"R",307,"R",74,"R",430,"R",530,"R",430,"R",533,"R",418,"R",520,"R",19,"R",25,"R",19,"R",25,"R",17,"R",25,"A",,"A",
238032,1,2,1,1,3,3,1,1,3,"R",15604,"R",8073,"R",7531,"R",13386,"R",6843,"R",6543,"R",4868,"R",2630,"R",2238,"R",4850,"R",2619,"R",2231,"R",18,"R",11,"R",7,"R",1967,"R",42,"R",2750,"R",58,"R",460,"R",560,"R",480,"R",580,"A",,"A",,"R",21,"R",26,"R",19,"R",26,"R",20,"R",26,"A",,"A",
238078,1,3,1,2,2,3,1,1,3,"R",1445,"R",803,"R",642,"R",905,"R",506,"R",399,"R",252,"R",155,"R",97,"R",252,"R",155,"R",97,"A",,"A",,"A",,"R",96,"R",38,"R",190,"R",75,"R",430,"R",540,"R",460,"R",560,"R",410,"R",510,"R",20,"R",25,"R",19,"R",24,"R",18,"R",24,"A",,"A",
238193,1,3,1,2,3,1,1,1,3,"R",655,"R",0,"R",655,"R",427,"A",,"R",427,"R",198,"A",,"R",198,"R",193,"A",,"R",193,"R",5,"A",,"R",5,"R",1,"R",1,"R",181,"R",91,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",22,"R",17,"R",22,"R",16,"R",21,"A",,"A",
238324,1,2,1,2,1,3,1,1,3,"R",74,"R",4,"R",70,"R",36,"R",4,"R",32,"R",26,"R",4,"R",22,"R",26,"R",4,"R",22,"A",,"A",,"A",,"R",0,"R",0,"R",26,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",23,"R",22,"R",24,"R",21,"R",24,"A",,"A",
238333,1,3,1,2,1,3,3,1,3,"R",2281,"R",1040,"R",1241,"R",1581,"R",681,"R",900,"R",299,"R",151,"R",148,"R",299,"R",151,"R",148,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
238430,1,2,1,3,3,3,1,1,3,"R",711,"R",215,"R",496,"R",590,"R",179,"R",411,"R",189,"R",66,"R",123,"R",189,"R",66,"R",123,"R",0,"R",0,"R",0,"R",19,"R",10,"R",167,"R",88,"R",435,"R",495,"R",460,"R",500,"A",,"A",,"R",19,"R",24,"R",17,"R",24,"R",19,"R",24,"A",,"A",
238458,1,2,1,2,2,3,1,1,3,"R",2969,"R",1074,"R",1895,"R",2400,"R",794,"R",1606,"R",762,"R",261,"R",501,"R",758,"R",261,"R",497,"R",4,"R",0,"R",4,"R",12,"R",2,"R",740,"R",97,"R",448,"R",605,"R",440,"R",643,"R",445,"R",525,"R",21,"R",26,"R",20,"R",26,"R",21,"R",26,"R",7,"R",8
238476,1,2,1,2,3,3,1,1,3,"R",7167,"R",3082,"R",4085,"R",5135,"R",2190,"R",2945,"R",705,"R",351,"R",354,"R",704,"R",350,"R",354,"R",1,"R",1,"R",0,"R",34,"R",5,"R",687,"R",97,"R",490,"R",580,"R",490,"R",600,"A",,"A",,"R",21,"R",27,"R",21,"R",28,"R",20,"R",26,"A",,"A",
238616,1,2,2,2,3,3,1,1,3,"R",2582,"R",1105,"R",1477,"R",1947,"R",775,"R",1172,"R",640,"R",260,"R",380,"R",639,"R",259,"R",380,"R",1,"R",1,"R",0,"R",20,"R",3,"R",606,"R",95,"R",470,"R",590,"R",463,"R",580,"R",420,"R",545,"R",21,"R",26,"R",20,"R",26,"R",20,"R",26,"A",,"A",
238661,1,1,1,2,3,3,1,1,3,"R",1253,"R",368,"R",885,"R",955,"R",251,"R",704,"R",290,"R",79,"R",211,"R",289,"R",78,"R",211,"R",1,"R",1,"R",0,"R",5,"R",2,"R",288,"R",99,"R",320,"R",400,"R",550,"R",580,"A",,"A",,"R",20,"R",25,"R",20,"R",25,"R",19,"R",26,"A",,"A",
238892,3,3,1,3,3,3,3,1,3,"R",179,"R",113,"R",66,"R",169,"R",109,"R",60,"R",65,"R",30,"R",35,"R",59,"R",29,"R",30,"R",6,"R",1,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
238980,1,2,1,2,2,3,1,1,3,"R",1042,"R",525,"R",517,"R",570,"R",280,"R",290,"R",264,"R",127,"R",137,"R",258,"R",126,"R",132,"R",6,"R",1,"R",5,"R",5,"R",2,"R",260,"R",98,"R",425,"R",455,"R",433,"R",470,"R",408,"R",488,"R",18,"R",22,"R",16,"R",22,"R",17,"R",23,"R",6,"R",8
239017,2,3,1,2,1,3,3,2,3,"R",2747,"R",1247,"R",1500,"R",2004,"R",839,"R",1165,"R",385,"R",178,"R",207,"R",380,"R",176,"R",204,"R",5,"R",2,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
239071,1,2,1,2,1,3,2,3,3,"R",345,"R",162,"R",183,"R",262,"R",112,"R",150,"R",193,"R",88,"R",105,"R",181,"R",81,"R",100,"R",12,"R",7,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
239080,1,2,1,2,3,3,1,1,3,"R",1178,"R",391,"R",787,"R",904,"R",292,"R",612,"R",250,"R",82,"R",168,"R",250,"R",82,"R",168,"A",,"A",,"A",,"Z",0,"B",,"R",233,"R",93,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",23,"R",15,"R",22,"R",16,"R",23,"A",,"A",
239105,1,2,1,1,3,3,1,2,3,"R",21755,"R",10096,"R",11659,"R",14513,"R",6395,"R",8118,"R",1992,"R",916,"R",1076,"R",1989,"R",914,"R",1075,"R",3,"R",2,"R",1,"R",376,"R",19,"R",1796,"R",90,"R",540,"R",640,"R",560,"R",650,"R",520,"R",620,"R",25,"R",29,"R",24,"R",30,"R",24,"R",29,"R",8,"R",9
239309,1,3,1,3,3,1,2,1,4,"R",545,"R",184,"R",361,"R",322,"R",106,"R",216,"R",144,"R",51,"R",93,"R",143,"R",51,"R",92,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
239318,1,3,1,2,3,3,1,1,3,"R",2574,"R",1849,"R",725,"R",1767,"R",1313,"R",454,"R",580,"R",462,"R",118,"R",558,"R",446,"R",112,"R",22,"R",16,"R",6,"R",23,"R",4,"R",557,"R",96,"R",550,"R",580,"R",580,"R",680,"A",,"A",,"R",25,"R",30,"R",23,"R",29,"R",26,"R",31,"A",,"A",
239390,1,3,1,2,2,3,1,1,3,"R",638,"R",2,"R",636,"R",225,"R",0,"R",225,"R",155,"A",,"R",155,"R",154,"A",,"R",154,"R",1,"A",,"R",1,"R",4,"R",3,"R",151,"R",97,"B",,"B",,"B",,"B",,"B",,"B",,"R",17,"R",22,"R",17,"R",23,"R",16,"R",22,"A",,"A",
239512,1,1,1,3,3,3,1,1,3,"R",1020,"R",568,"R",452,"R",647,"R",338,"R",309,"R",150,"R",82,"R",68,"R",150,"R",82,"R",68,"R",0,"R",0,"R",0,"R",32,"R",21,"R",122,"R",81,"R",488,"R",600,"R",460,"R",580,"A",,"A",,"R",21,"R",26,"R",19,"R",26,"R",20,"R",25,"A",,"A",
239628,1,1,1,2,2,3,1,1,3,"R",1493,"R",671,"R",821,"R",1007,"R",419,"R",587,"R",211,"R",89,"R",122,"R",211,"R",89,"R",122,"R",0,"R",0,"R",0,"R",17,"R",6,"R",199,"R",94,"R",500,"R",630,"R",470,"R",680,"R",500,"R",630,"R",21,"R",27,"R",21,"R",27,"R",21,"R",27,"R",2,"R",12
239716,1,2,1,2,1,3,1,1,3,"R",2149,"R",987,"R",1162,"R",1756,"R",785,"R",971,"R",536,"R",249,"R",287,"R",536,"R",249,"R",287,"R",0,"R",0,"R",0,"A",,"A",,"R",513,"R",96,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",27,"R",22,"R",28,"R",22,"R",27,"R",7,"R",8
239743,1,3,1,2,1,3,1,1,3,"R",308,"R",94,"R",214,"R",146,"R",42,"R",104,"R",45,"R",15,"R",30,"R",45,"R",15,"R",30,"A",,"A",,"A",,"R",1,"R",2,"R",44,"R",96,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",20,"R",12,"R",20,"R",15,"R",19,"R",5,"R",7
240055,1,1,1,1,3,3,1,1,4,"R",5523,"R",2616,"R",2907,"R",5510,"R",2613,"R",2897,"R",3840,"R",1869,"R",1971,"R",3243,"R",1589,"R",1654,"R",597,"R",280,"R",317,"Z",0,"B",,"R",3347,"R",87,"A",,"A",,"A",,"A",,"A",,"A",,"R",18,"R",23,"R",16,"R",23,"R",17,"R",23,"R",6,"R",8
240107,1,2,1,2,2,2,1,1,3,"R",1643,"R",518,"R",1125,"R",1136,"R",286,"R",850,"R",322,"R",76,"R",246,"R",319,"R",75,"R",244,"R",3,"R",1,"R",2,"R",8,"R",2,"R",302,"R",94,"R",470,"R",599,"R",440,"R",579,"A",,"A",,"R",21,"R",26,"R",20,"R",26,"R",20,"R",25,"A",,"A",
240189,1,2,1,2,2,3,1,3,4,"R",5844,"R",2927,"R",2917,"R",4780,"R",2338,"R",2442,"R",2151,"R",1105,"R",1046,"R",2141,"R",1098,"R",1043,"R",10,"R",7,"R",3,"R",11,"R",1,"R",2119,"R",99,"R",440,"R",550,"R",390,"R",570,"R",410,"R",560,"R",20,"R",25,"R",19,"R",24,"R",18,"R",25,"R",6,"R",8
240268,1,1,1,1,3,3,1,1,4,"R",5433,"R",2127,"R",3306,"R",4547,"R",1684,"R",2863,"R",2100,"R",830,"R",1270,"R",2096,"R",830,"R",1266,"R",4,"R",0,"R",4,"A",,"A",,"R",1998,"R",95,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",26,"R",21,"R",26,"R",21,"R",26,"R",7,"R",8
240277,1,3,1,1,3,3,1,1,4,"R",1945,"R",654,"R",1291,"R",1699,"R",539,"R",1160,"R",770,"R",236,"R",534,"R",756,"R",230,"R",526,"R",14,"R",6,"R",8,"Z",0,"B",,"R",750,"R",97,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",25,"R",20,"R",25,"R",19,"R",25,"R",6,"R",8
240329,1,1,1,1,2,2,1,1,3,"R",6184,"R",2501,"R",3683,"R",4718,"R",1753,"R",2965,"R",1986,"R",767,"R",1219,"R",1985,"R",767,"R",1218,"R",1,"R",0,"R",1,"Z",0,"B",,"R",1971,"R",99,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",27,"R",22,"R",26,"R",23,"R",27,"R",7,"R",8
240338,1,3,1,2,2,3,1,1,3,"R",911,"R",522,"R",389,"R",586,"R",273,"R",313,"R",220,"R",97,"R",123,"R",220,"R",97,"R",123,"R",0,"R",0,"R",0,"R",29,"R",13,"R",202,"R",92,"R",420,"R",530,"R",470,"R",580,"A",,"A",,"R",21,"R",26,"R",21,"R",26,"R",20,"R",27,"A",,"A",
240365,1,1,1,1,3,3,1,1,4,"R",4939,"R",1978,"R",2961,"R",3968,"R",1507,"R",2461,"R",1709,"R",693,"R",1016,"R",1688,"R",687,"R",1001,"R",21,"R",6,"R",15,"Z",0,"B",,"R",1668,"R",98,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",24,"R",19,"R",24,"R",19,"R",25,"A",,"A",
240374,1,2,1,1,3,3,1,1,4,"R",1509,"R",703,"R",806,"R",1298,"R",595,"R",703,"R",630,"R",305,"R",325,"R",577,"R",281,"R",296,"R",53,"R",24,"R",29,"Z",0,"B",,"R",580,"R",92,"A",,"A",,"A",,"A",,"A",,"A",,"R",19,"R",23,"R",18,"R",24,"R",17,"R",23,"R",6,"R",8
240392,3,3,1,3,3,3,2,2,1,"R",431,"R",86,"R",345,"R",431,"R",86,"R",345,"R",291,"R",48,"R",243,"R",158,"R",33,"R",125,"R",133,"R",15,"R",118,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
240417,1,1,1,1,2,3,1,1,3,"R",3055,"R",1627,"R",1428,"R",2774,"R",1466,"R",1308,"R",1469,"R",781,"R",688,"R",1453,"R",775,"R",678,"R",16,"R",6,"R",10,"Z",0,"B",,"R",1421,"R",97,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",25,"R",19,"R",24,"R",19,"R",25,"A",,"A",
240426,1,1,1,1,3,3,1,1,4,"R",971,"R",383,"R",588,"R",860,"R",331,"R",529,"R",331,"R",137,"R",194,"R",326,"R",134,"R",192,"R",5,"R",3,"R",2,"Z",0,"B",,"R",279,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"R",19,"R",24,"R",18,"R",24,"R",18,"R",24,"R",6,"R",8
240444,1,2,1,1,2,3,1,1,3,"R",25438,"R",12525,"R",12913,"R",14484,"R",6660,"R",7824,"R",6264,"R",2996,"R",3268,"R",6243,"R",2990,"R",3253,"R",21,"R",6,"R",15,"R",1104,"R",18,"R",5554,"R",89,"R",560,"R",660,"R",620,"R",740,"R",590,"R",680,"R",26,"R",31,"R",26,"R",32,"R",26,"R",31,"R",8,"R",9
240453,1,2,1,2,3,3,1,1,4,"R",8067,"R",3636,"R",4431,"R",7224,"R",3178,"R",4046,"R",3454,"R",1602,"R",1852,"R",3374,"R",1555,"R",1819,"R",80,"R",47,"R",33,"Z",0,"B",,"R",3269,"R",95,"A",,"A",,"A",,"A",,"A",,"A",,"R",19,"R",24,"R",18,"R",24,"R",17,"R",25,"R",6,"R",8
240462,1,1,1,1,3,3,1,1,4,"R",3519,"R",2349,"R",1170,"R",3322,"R",2232,"R",1090,"R",1705,"R",1149,"R",556,"R",1684,"R",1138,"R",546,"R",21,"R",11,"R",10,"Z",0,"B",,"R",1653,"R",97,"A",,"A",,"A",,"A",,"A",,"A",,"R",21,"R",26,"R",19,"R",25,"R",21,"R",27,"A",,"A",
240471,1,1,1,1,3,3,1,1,3,"R",2305,"R",896,"R",1409,"R",2064,"R",795,"R",1269,"R",1015,"R",378,"R",637,"R",998,"R",370,"R",628,"R",17,"R",8,"R",9,"Z",0,"B",,"R",993,"R",98,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",25,"R",19,"R",24,"R",19,"R",25,"R",6,"R",8
240480,1,1,1,1,2,3,1,1,4,"R",4210,"R",1931,"R",2279,"R",3764,"R",1722,"R",2042,"R",1631,"R",824,"R",807,"R",1614,"R",817,"R",797,"R",17,"R",7,"R",10,"Z",0,"B",,"R",1562,"R",96,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",25,"R",19,"R",24,"R",19,"R",25,"R",6,"R",8
240727,1,3,1,1,3,3,1,1,3,"R",4187,"R",2026,"R",2161,"R",4089,"R",1969,"R",2120,"R",1567,"R",788,"R",779,"R",1554,"R",783,"R",771,"R",13,"R",5,"R",8,"R",245,"R",16,"R",1438,"R",92,"R",470,"R",600,"R",470,"R",610,"A",,"A",,"R",22,"R",27,"R",21,"R",27,"R",21,"R",27,"A",,"A",
241191,1,3,1,2,1,2,2,2,3,"R",351,"R",124,"R",227,"R",295,"R",100,"R",195,"R",193,"R",67,"R",126,"R",190,"R",64,"R",126,"R",3,"R",3,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
241225,1,3,1,3,2,3,3,3,3,"R",599,"R",207,"R",392,"R",302,"R",130,"R",172,"R",262,"R",117,"R",145,"R",219,"R",100,"R",119,"R",43,"R",17,"R",26,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
241331,1,3,1,3,1,3,1,3,3,"R",9,"R",1,"R",8,"R",9,"R",1,"R",8,"R",6,"R",1,"R",5,"R",5,"R",0,"R",5,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
241395,1,3,1,3,2,2,2,2,3,"R",448,"R",162,"R",286,"R",192,"R",74,"R",118,"R",84,"R",36,"R",48,"R",84,"R",36,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
241410,1,3,1,3,2,2,2,2,3,"R",2371,"R",863,"R",1508,"R",1744,"R",626,"R",1118,"R",1002,"R",380,"R",622,"R",1000,"R",378,"R",622,"R",2,"R",2,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
241720,1,2,1,3,2,3,3,3,1,"R",283,"R",132,"R",151,"R",260,"R",125,"R",135,"R",225,"R",111,"R",114,"R",222,"R",108,"R",114,"R",3,"R",3,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
241766,1,3,1,3,3,1,3,3,3,"R",117,"R",82,"R",35,"R",81,"R",57,"R",24,"R",72,"R",54,"R",18,"R",19,"R",14,"R",5,"R",53,"R",40,"R",13,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
241951,1,3,1,1,3,1,2,3,3,"R",110,"R",38,"R",72,"R",102,"R",38,"R",64,"R",91,"R",34,"R",57,"R",91,"R",34,"R",57,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242042,1,3,1,3,3,3,3,3,2,"R",410,"R",216,"R",194,"R",350,"R",194,"R",156,"R",336,"R",194,"R",142,"R",332,"R",193,"R",139,"R",4,"R",1,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242556,1,3,3,3,3,3,3,3,3,"R",362,"R",201,"R",161,"R",314,"R",171,"R",143,"R",276,"R",133,"R",143,"R",276,"R",133,"R",143,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242565,1,3,1,3,2,3,3,3,1,"R",228,"R",166,"R",62,"R",224,"R",164,"R",60,"R",205,"R",149,"R",56,"R",199,"R",144,"R",55,"R",6,"R",5,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242583,1,2,1,3,3,3,3,3,3,"R",383,"R",245,"R",138,"R",367,"R",234,"R",133,"R",304,"R",192,"R",112,"R",288,"R",183,"R",105,"R",16,"R",9,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242617,1,3,1,3,2,2,3,3,1,"R",1519,"R",705,"R",814,"R",1129,"R",555,"R",574,"R",1086,"R",540,"R",546,"R",1059,"R",522,"R",537,"R",27,"R",18,"R",9,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242626,1,3,1,3,3,3,3,3,1,"R",1565,"R",684,"R",881,"R",994,"R",473,"R",521,"R",980,"R",467,"R",513,"R",956,"R",455,"R",501,"R",24,"R",12,"R",12,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242635,1,3,1,3,3,3,3,3,1,"R",1767,"R",759,"R",1008,"R",950,"R",459,"R",491,"R",942,"R",458,"R",484,"R",928,"R",452,"R",476,"R",14,"R",6,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242644,1,4,1,3,2,4,3,4,1,"R",1332,"R",564,"R",768,"R",608,"R",239,"R",369,"R",591,"R",234,"R",357,"R",579,"R",230,"R",349,"R",12,"R",4,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242653,1,3,1,3,3,3,3,3,1,"R",3921,"R",1483,"R",2438,"R",882,"R",372,"R",510,"R",669,"R",314,"R",355,"R",603,"R",284,"R",319,"R",66,"R",30,"R",36,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242662,1,3,1,3,3,3,3,3,1,"R",1965,"R",797,"R",1168,"R",1302,"R",537,"R",765,"R",1178,"R",491,"R",687,"R",1155,"R",480,"R",675,"R",23,"R",11,"R",12,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242680,1,3,1,3,3,3,3,3,1,"R",637,"R",289,"R",348,"R",476,"R",235,"R",241,"R",463,"R",228,"R",235,"R",444,"R",217,"R",227,"R",19,"R",11,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242699,1,3,1,3,2,3,3,3,1,"R",681,"R",202,"R",479,"R",504,"R",154,"R",350,"R",296,"R",100,"R",196,"R",230,"R",82,"R",148,"R",66,"R",18,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242705,1,3,1,3,3,3,3,3,1,"R",1815,"R",948,"R",867,"R",1112,"R",613,"R",499,"R",1099,"R",606,"R",493,"R",1082,"R",591,"R",491,"R",17,"R",15,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242945,1,3,3,3,3,3,3,3,4,"R",115,"R",40,"R",75,"R",115,"R",40,"R",75,"R",78,"R",26,"R",52,"R",56,"R",18,"R",38,"R",22,"R",8,"R",14,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242954,1,3,3,3,3,3,3,3,4,"R",18,"R",8,"R",10,"R",16,"R",7,"R",9,"R",9,"R",4,"R",5,"R",8,"R",4,"R",4,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242972,1,3,1,3,3,3,3,3,3,"R",579,"R",189,"R",390,"R",520,"R",174,"R",346,"R",298,"R",105,"R",193,"R",215,"R",74,"R",141,"R",83,"R",31,"R",52,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
242981,1,3,1,3,3,3,3,3,3,"R",512,"R",190,"R",322,"R",392,"R",163,"R",229,"R",215,"R",99,"R",108,"R",207,"R",95,"R",104,"R",8,"R",4,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
243106,1,3,1,3,3,3,1,3,3,"R",913,"R",388,"R",525,"R",826,"R",342,"R",484,"R",740,"R",311,"R",429,"R",740,"R",311,"R",429,"A",,"A",,"A",,"R",740,"R",100,"A",,"A",,"R",460,"R",575,"R",478,"R",594,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
243115,1,3,1,3,3,3,3,3,1,"R",1283,"R",493,"R",790,"R",1011,"R",413,"R",598,"R",914,"R",371,"R",522,"R",914,"R",371,"R",522,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
243133,1,3,1,3,3,3,3,3,1,"R",5192,"R",2482,"R",2710,"R",1345,"R",643,"R",702,"R",1192,"R",568,"R",624,"R",1062,"R",479,"R",583,"R",130,"R",89,"R",41,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
243142,1,3,1,3,3,3,1,2,1,"R",1342,"R",541,"R",801,"R",1054,"R",416,"R",638,"R",904,"R",351,"R",553,"R",901,"R",350,"R",551,"R",3,"R",1,"R",2,"R",904,"R",100,"Z",0,"B",,"R",464,"R",570,"R",440,"R",552,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
243151,1,3,1,3,3,3,1,3,3,"R",1001,"R",373,"R",628,"R",827,"R",299,"R",528,"R",788,"R",280,"R",508,"R",787,"R",279,"R",508,"R",1,"R",1,"R",0,"R",788,"R",100,"Z",0,"B",,"R",498,"R",619,"R",531,"R",646,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
243179,1,3,1,3,3,3,3,3,1,"R",1945,"R",770,"R",1175,"R",944,"R",380,"R",564,"R",886,"R",361,"R",525,"R",877,"R",355,"R",522,"R",9,"R",6,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
243188,1,3,1,3,3,3,3,3,1,"R",1946,"R",844,"R",1102,"R",776,"R",345,"R",431,"R",510,"R",249,"R",261,"R",510,"R",249,"R",261,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
